time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/time_elapsed,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss
9,350.15,959.1220734400001,43631,196,4766,0.4318593442440033,0.003,0.1941521167755127,-222.41262817382812,870600,4.618057572841645
9,358.73,981.64016855,44631,197,4876,-0.18689590692520142,0.003,0.2199762910604477,-220.17539978027344,890600,4.280822885036469
9,367.12,1006.50803478,45631,198,4989,0.28855079412460327,0.003,0.20770466327667236,-218.9130859375,910600,4.305889916419983
9,368.3,1009.6235593899999,45895,199,5017,0.025295846164226532,0.003,0.20065656304359436,-222.69554138183594,915880,4.538478112220764
9,376.95,1033.11201673,46895,200,5125,-0.799769401550293,0.003,0.2055269181728363,-222.26376342773438,935880,4.994970917701721
9,380.82,1043.49546003,47424,201,5182,0.2265082746744156,0.003,0.19656823575496674,-220.17959594726562,946460,3.70183185338974
9,389.31,1067.25701711,48424,202,5292,-0.13128815591335297,0.003,0.19000567495822906,-225.36695861816406,966460,4.211549234390259
9,396.47,1086.5448591299998,49266,203,5382,0.16452555358409882,0.003,0.17890745401382446,-218.50790405273438,983300,4.398059844970703
9,405.11,1110.03016474,50266,204,5489,-0.28940197825431824,0.003,0.17524723708629608,-223.69862365722656,1003300,6.49575183391571
9,412.69,1130.84035884,51141,205,5583,-0.24968653917312622,0.003,0.18201212584972382,-220.31671142578125,1020800,4.069894707202911
9,417.61,1143.8781448400002,51756,206,5650,0.14239539206027985,0.003,0.16343076527118683,-222.60128784179688,1033100,7.697461307048798
9,426.43,1167.5075001500002,52756,207,5760,0.32631224393844604,0.003,0.16107746958732605,-220.26614379882812,1053100,4.149256110191345
9,435.16,1191.68749525,53756,208,5869,0.1275598108768463,0.003,0.15119977295398712,-223.0983428955078,1073100,2.9858055233955385
9,438.93,1202.1142632600001,54198,209,5917,0.3904433250427246,0.003,0.15080761909484863,-224.2204132080078,1081940,5.13887734413147
9,448.28,1227.89229832,55198,210,6028,-0.19355422258377075,0.003,0.148856058716774,-227.03793334960938,1101940,2.977245819568634
9,448.08,1227.3761019100002,55250,211,6033,0.961316704750061,0.003,0.14383891224861145,-225.39456176757812,1102980,3.88014332652092
9,454.57,1245.4626055300002,56025,212,6118,-0.49886104464530945,0.003,0.128499835729599,-223.59896850585938,1118480,2.7765384316444397
9,463.18,1270.54547316,57025,213,6226,-0.5858082175254822,0.003,0.13188005983829498,-228.44171142578125,1138480,3.516666758060455
9,464.35,1273.52345994,57282,214,6254,-0.1918678879737854,0.003,0.12704961001873016,-227.40493774414062,1143620,7.891878235340118
9,472.97,1299.04054345,58282,215,6366,-0.1948235183954239,0.003,0.13359934091567993,-226.30796813964844,1163620,2.8333400189876556
9,476.04,1306.5734215200002,58719,216,6413,-0.7362015843391418,0.003,0.14967858791351318,-229.10696411132812,1172360,3.1440066158771516
9,484.78,1331.70364657,59719,217,6521,-0.3313848078250885,0.003,0.13061238825321198,-226.25352478027344,1192360,3.024790471792221
9,493.47,1355.26065648,60719,218,6631,0.20120283961296082,0.003,0.11192426830530167,-227.70846557617188,1212360,2.6889778077602386
9,502.51,1379.3516518099998,61719,219,6742,0.30967846512794495,0.003,0.12043732404708862,-226.5757598876953,1232360,2.645656055212021
9,510.89,1401.8123681600002,62719,220,6850,-0.5914815664291382,0.003,0.1159006804227829,-228.13673400878906,1252360,4.5506586074829105
9,519.07,1424.47837684,63719,221,6960,-0.2278675138950348,0.003,0.10600519180297852,-230.01551818847656,1272360,3.1587883114814757
9,527.85,1450.1562312499998,64719,222,7068,0.20171886682510376,0.003,0.11488256603479385,-231.03582763671875,1292360,2.3799586057662965
9,533.99,1468.01737012,65424,223,7145,-0.13833168148994446,0.003,0.10866738110780716,-229.06631469726562,1306460,2.916044455766678
9,542.75,1491.9864707099996,66424,224,7254,-0.23507261276245117,0.003,0.10023650527000427,-229.92816162109375,1326460,4.687011784315109
9,550.16,1513.68754168,67352,225,7357,0.4254818260669708,0.003,0.10432026535272598,-233.6603546142578,1345020,2.9582783639431
9,556.06,1530.96829299,68117,226,7441,-0.2949390709400177,0.003,0.10552901774644852,-231.59100341796875,1360320,2.2700423121452333
9,561.67,1547.91004521,68798,227,7517,0.9761729836463928,0.003,0.10392358899116516,-230.2835693359375,1373940,3.912398600578308
9,567.02,1563.1795111699998,69488,228,7592,-0.39734646677970886,0.003,0.11293333768844604,-225.568115234375,1387740,2.9094841122627257
9,573.57,1581.9387125399996,70324,229,7682,0.019576162099838257,0.003,0.11361436545848846,-228.60240173339844,1404460,3.0276092529296874
9,579.46,1598.45906663,71050,230,7762,-0.36661121249198914,0.003,0.11082468926906586,-227.68157958984375,1418980,3.9699224472045898
9,582.5,1606.2991837299999,71404,231,7801,-0.34491023421287537,0.003,0.11113142967224121,-225.34463500976562,1426060,3.140045690536499
9,589.29,1626.96035908,72208,232,7888,0.304126501083374,0.003,0.10131164640188217,-229.23219299316406,1442140,5.0416902005672455
9,597.81,1648.55705376,73208,233,7997,0.2101408839225769,0.003,0.10593192279338837,-225.75885009765625,1462140,2.5368520617485046
9,604.96,1669.3329816199998,74026,234,8084,0.626675009727478,0.003,0.1013958677649498,-223.27850341796875,1478500,4.164043498039246
9,613.02,1690.5451712999995,75026,235,8195,-0.13985100388526917,0.003,0.11731855571269989,-224.71664428710938,1498500,3.469825142621994
9,621.11,1709.3064225299997,76026,236,8305,0.4387955963611603,0.003,0.10329753160476685,-222.7963409423828,1518500,2.5314419746398924
9,629.28,1732.19993873,77026,237,8414,-0.5501533150672913,0.003,0.10155467689037323,-226.8937530517578,1538500,6.919343584775925
9,630.61,1734.4838248100004,77346,238,8448,0.2900715470314026,0.003,0.10535384714603424,-227.60641479492188,1544900,5.199987906217575
9,639.12,1758.02728588,78346,239,8557,0.06932766735553741,0.003,0.11047574132680893,-224.100341796875,1564900,2.790504056215286
9,646.59,1777.9673805800003,79346,240,8666,0.13239435851573944,0.003,0.10637475550174713,-226.14476013183594,1584900,2.971803665161133
9,654.24,1799.24070187,80346,241,8776,-0.5810899138450623,0.003,0.10701046139001846,-227.44708251953125,1604900,13.192721515893936
9,661.91,1820.40745728,81346,242,8885,0.7932891249656677,0.003,0.10061916708946228,-226.78131103515625,1624900,2.791594362258911
9,669.94,1841.2139123900001,82346,243,8995,-0.039457954466342926,0.003,0.1000794991850853,-228.49951171875,1644900,3.4004993379116057
9,675.87,1856.6984661200001,83346,244,9104,-0.23306944966316223,0.003,0.10535166412591934,-229.12936401367188,1664900,2.204003041982651
9,685.07,1883.2772896200001,84346,245,9213,0.14915236830711365,0.003,0.1016596108675003,-230.6986846923828,1684900,2.4089345693588258
9,692.54,1902.4341976800001,85346,246,9321,0.20688879489898682,0.003,0.09572139382362366,-231.4636688232422,1704900,13.139503717422485
9,699.9,1922.41840271,86346,247,9431,-0.2671828269958496,0.003,0.09507784247398376,-233.65806579589844,1724900,3.275448226928711
9,707.85,1946.89440745,87276,248,9535,-0.13128584623336792,0.003,0.09712878614664078,-232.36219787597656,1743500,5.910299378633499
9,715.78,1969.37316368,88276,249,9643,-0.22178231179714203,0.003,0.10821901261806488,-233.830078125,1763500,3.4826745629310607
9,723.02,1989.2561927599997,89276,250,9751,0.3405661880970001,0.003,0.08738845586776733,-230.2503662109375,1783500,2.2029908776283262
9,731.51,2011.96683744,90276,251,9860,0.27387291193008423,0.003,0.09566722810268402,-232.01351928710938,1803500,2.892922914028168
9,739.36,2033.9319816800003,91272,252,9967,0.3918440341949463,0.003,0.0923510193824768,-235.16497802734375,1823420,3.272457367181778
9,746.8,2056.6971812799998,92272,253,10075,0.029451757669448853,0.003,0.09601416438817978,-234.68853759765625,1843420,2.5731275260448454
9,753.47,2076.89884348,93036,254,10159,0.18693488836288452,0.003,0.10030432790517807,-232.98959350585938,1858700,2.4843566715717316
9,754.06,2078.9892925699996,93384,255,10197,-0.2128782719373703,0.003,0.10622332990169525,-232.99783325195312,1865660,6.672726982831955
9,756.75,2087.48743648,93914,256,10256,-0.6425569653511047,0.003,0.09900302439928055,-234.82704162597656,1876260,3.1201155126094817
9,758.86,2094.3233622,94327,257,10300,-0.7367668151855469,0.003,0.1067606657743454,-227.76016235351562,1884520,4.535435420274735
9,760.97,2101.5985799699997,94824,258,10354,0.04984825849533081,0.003,0.10526793450117111,-234.3324737548828,1894460,4.205703455209732
9,767.28,2122.38196149,95780,259,10458,-1.005212426185608,0.003,0.09762691706418991,-225.2037353515625,1913580,2.9919319093227386
9,775.05,2144.8368966499997,96780,260,10566,0.30290424823760986,0.003,0.11115559190511703,-228.931396484375,1933580,2.5546712934970857
9,780.28,2157.19686008,97780,261,10673,0.6526128053665161,0.003,0.10390953719615936,-229.32839965820312,1953580,3.6369451522827148
9,782.03,2163.2086767399996,98780,262,10782,-0.3580074906349182,0.003,0.09827694296836853,-228.22064208984375,1973580,2.632177245616913
9,782.81,2164.2122057199995,99780,263,10890,-0.6510205268859863,0.003,0.09698543697595596,-228.06581115722656,1993580,3.8431755721569063
9,791.32,2188.0363356299995,100780,264,11000,-0.15692998468875885,0.003,0.10328556597232819,-224.34217834472656,2013580,2.6906867384910584
9,789.51,2182.0152450699998,100917,265,11015,-0.06290111690759659,0.003,0.09935032576322556,-225.06546020507812,2016320,4.140264481306076
9,789.51,2178.85774856,101917,266,11122,-0.6145957708358765,0.003,0.10705133527517319,-224.1082763671875,2036320,4.459173065423966
9,789.51,2178.84015315,102917,267,11231,0.701297402381897,0.003,0.10110661387443542,-225.72032165527344,2056320,11.28704828619957
9,789.51,2176.99491888,103917,268,11339,-0.2603858411312103,0.003,0.10816024988889694,-229.54922485351562,2076320,2.42275111079216
9,789.51,2175.1297932899997,104917,269,11448,0.8038058876991272,0.003,0.09672259539365768,-227.65420532226562,2096320,2.883549761772156
9,792.91,2182.7460828799994,105917,270,11556,-0.05027616396546364,0.003,0.10587077587842941,-229.80162048339844,2116320,3.4225746393203735
9,797.73,2194.26706029,106917,271,11664,-0.06581082940101624,0.003,0.09544994682073593,-229.50888061523438,2136320,2.854188656806946
9,797.73,2194.0032994599997,107917,272,11771,-0.24525918066501617,0.003,0.10113337635993958,-232.8415069580078,2156320,3.9826500475406648
9,798.37,2195.31757633,108053,273,11787,0.2099321335554123,0.003,0.09552779048681259,-231.54473876953125,2159040,2.6609094858169557
9,795.93,2187.0319427699997,108188,274,11802,0.9933153986930847,0.003,0.1021462008357048,-233.813720703125,2161740,4.26515833735466
9,799.35,2196.20215861,109188,275,11909,-0.6774426698684692,0.003,0.10312601178884506,-227.5482177734375,2181740,4.0202723920345305
9,805.51,2212.81790264,110188,276,12017,2.0267863273620605,0.003,0.09205293655395508,-233.15185546875,2201740,4.721112567186355
9,805.51,2213.70383874,111188,277,12125,0.41682568192481995,0.003,0.09040779620409012,-232.137939453125,2221740,2.7837327301502226
9,805.51,2213.5029202200003,112188,278,12234,-0.005945920944213867,0.003,0.08966254442930222,-229.68804931640625,2241740,2.189763218164444
9,807.58,2218.97734678,112992,279,12321,0.34851816296577454,0.003,0.0954553410410881,-233.59921264648438,2257820,9.165304374694824
9,811.26,2229.9045134700004,113992,280,12431,0.3735671043395996,0.003,0.08647432923316956,-232.57766723632812,2277820,5.015984112024308
9,815.71,2245.6885138000002,114992,281,12539,0.18494608998298645,0.003,0.08749030530452728,-233.53146362304688,2297820,4.1910377740859985
9,822.39,2266.77997777,115734,282,12618,-0.04184772074222565,0.003,0.09704450517892838,-235.86241149902344,2312660,2.440477120876312
9,822.39,2271.77316243,116734,283,12725,-0.0737810730934143,0.003,0.0929030254483223,-231.38607788085938,2332660,2.87008450627327
9,821.27,2269.43257736,117622,284,12822,0.22926568984985352,0.003,0.08504730463027954,-235.10096740722656,2350420,4.45936638712883
9,828.3,2292.31481292,118405,285,12905,-0.5302863121032715,0.003,0.09221979975700378,-234.28787231445312,2366080,3.4596298575401305
9,834.72,2311.7203161100006,119405,286,13011,-0.8255133032798767,0.003,0.09335082024335861,-228.59063720703125,2386080,3.3696473121643065
9,843.46,2333.68330056,120405,287,13119,-0.02957502007484436,0.003,0.10221085697412491,-228.2615203857422,2406080,3.6863104939460754
9,840.39,2322.60073787,120540,288,13134,0.6988083124160767,0.003,0.09987909346818924,-228.20126342773438,2408780,3.066113442182541
9,831.7,2296.4154377300006,120671,289,13148,-0.05718456208705902,0.003,0.10060031712055206,-229.15713500976562,2411400,3.817694741487503
9,831.7,2295.41644912,121671,290,13256,-0.8304769992828369,0.003,0.0845302864909172,-230.26937866210938,2431400,2.9003205418586733
9,823.06,2273.40401515,121807,291,13271,-0.1041153073310852,0.003,0.09473513066768646,-227.39202880859375,2434120,4.547528117895126
9,823.14,2273.75201589,121945,292,13285,-0.08849236369132996,0.003,0.10411298274993896,-226.94956970214844,2436880,2.8114959597587585
9,820.22,2265.6878315500003,122653,293,13361,-0.1335156112909317,0.003,0.08852017670869827,-223.2368927001953,2451040,2.8241192221641542
9,811.59,2243.05625643,122790,294,13376,-0.0764331966638565,0.003,0.09687074273824692,-223.2017822265625,2453780,4.268736571073532
9,802.95,2220.06278507,122926,295,13390,-0.14266538619995117,0.003,0.09233642369508743,-226.95770263671875,2456500,2.824137669801712
9,794.28,2195.76885172,123059,296,13405,0.11799419671297073,0.003,0.09181452542543411,-224.91366577148438,2459160,5.350083512067795
9,785.6,2172.6765284000003,123191,297,13419,-0.3390558362007141,0.003,0.09420908987522125,-222.8682861328125,2461800,7.00141396522522
9,776.97,2147.5411749200002,123328,298,13433,0.450822114944458,0.003,0.09773232042789459,-222.79742431640625,2464540,3.137763798236847
9,775.64,2143.64487031,123459,299,13447,-0.4479560852050781,0.003,0.09674554318189621,-222.55963134765625,2467160,3.7252173006534575
9,767.01,2119.7810177799997,123596,300,13462,-0.3166567087173462,0.003,0.08965179324150085,-221.72457885742188,2469900,6.567419755458832
9,763.08,2108.7649686500004,123732,301,13476,0.29686278104782104,0.003,0.10452406108379364,-218.70977783203125,2472620,3.271124464273453
9,754.41,2084.2627757800005,123865,302,13490,-0.2557773292064667,0.003,0.09593471884727478,-223.93722534179688,2475280,7.434486854076385
9,755.99,2088.1125037,124865,303,13598,-0.33968204259872437,0.003,0.10190246999263763,-219.34495544433594,2495280,4.049212396144867
9,755.99,2089.6405832800006,125865,304,13706,-0.9515663385391235,0.003,0.08982528746128082,-220.44473266601562,2515280,6.949205899238587
9,757.24,2095.4678488700006,126865,305,13815,-0.4332294464111328,0.003,0.09680060297250748,-219.84117126464844,2535280,2.988683396577835
9,761.09,2109.41738186,127865,306,13923,0.04411543533205986,0.003,0.08245326578617096,-226.32330322265625,2555280,2.987156409025192
9,761.09,2112.9907392000005,128865,307,14032,0.09809166193008423,0.003,0.08562873303890228,-225.96339416503906,2575280,1.9469418942928314
9,753.47,2092.74320383,129103,308,14058,0.5151534080505371,0.003,0.08367255330085754,-229.09494018554688,2580040,3.2612115681171416
9,759.05,2111.6709008300004,130103,309,14169,0.6399546265602112,0.003,0.09440652281045914,-227.72125244140625,2600040,3.4036684811115263
9,759.05,2113.5319559900004,131103,310,14279,-0.19560638070106506,0.003,0.10146580636501312,-222.61737060546875,2620040,3.1911016047000884
9,768.53,2140.8527801600003,132103,311,14388,0.3826921880245209,0.003,0.09730800986289978,-225.9818572998047,2640040,3.9746137499809264
9,770.78,2148.70679942,133103,312,14497,-0.4226391911506653,0.003,0.08811796456575394,-223.80906677246094,2660040,2.334250748157501
9,770.78,2147.23917246,134103,313,14607,-0.515953004360199,0.003,0.10566915571689606,-226.49269104003906,2680040,4.511372339725495
9,778.21,2168.78532313,135103,314,14717,0.6977812051773071,0.003,0.08958891034126282,-220.00485229492188,2700040,2.8931121647357942
9,778.21,2167.8500842099997,136103,315,14826,-0.2499937117099762,0.003,0.08471866697072983,-224.56674194335938,2720040,4.520089083909989
9,783.84,2185.74688902,137103,316,14935,-0.24633821845054626,0.003,0.08933804929256439,-226.54537963867188,2740040,5.078979778289795
9,783.84,2186.9947658399997,138103,317,15045,-0.4011807143688202,0.003,0.08767100423574448,-225.18051147460938,2760040,3.097636514902115
9,783.84,2188.71330112,139103,318,15155,0.3629480004310608,0.003,0.0866854339838028,-226.15853881835938,2780040,2.2699458360672
9,783.84,2189.25658249,140103,319,15264,0.39782118797302246,0.003,0.08627597242593765,-225.61300659179688,2800040,4.904371947050095
9,783.84,2191.82208838,141103,320,15373,0.09415831416845322,0.003,0.0985974445939064,-226.470703125,2820040,3.0552531480789185
9,775.2,2167.05197173,141239,321,15387,0.4343229830265045,0.003,0.0909428820014,-226.93435668945312,2822760,5.2747194290161135
9,766.57,2141.56244868,141376,322,15402,-0.4706539511680603,0.003,0.0895514115691185,-225.4535675048828,2825500,3.8515682220458984
9,769.52,2150.31608191,142376,323,15508,-0.34941771626472473,0.003,0.09233791381120682,-227.2265625,2845500,4.227729612588883
9,769.52,2151.5354980399998,143376,324,15615,0.2177550345659256,0.003,0.08630817383527756,-227.684326171875,2865500,3.689779818058014
9,770.24,2151.55510553,144376,325,15725,0.5225784182548523,0.003,0.08970888704061508,-227.51275634765625,2885500,2.919556337594986
9,772.59,2157.9720035699997,145376,326,15835,-0.043799854815006256,0.003,0.08917122334241867,-229.3443603515625,2905500,3.6099611699581144
9,775.78,2166.7160541099997,146376,327,15944,-0.6088843941688538,0.003,0.09476949274539948,-229.84353637695312,2925500,2.4165135741233827
9,778.88,2175.3518362699997,147376,328,16053,0.4564768671989441,0.003,0.09067091345787048,-229.19680786132812,2945500,2.872288054227829
9,777.68,2172.41723423,148092,329,16131,-0.3937978148460388,0.003,0.08143752813339233,-228.3614501953125,2959820,4.025773286819458
9,780.42,2180.3724906899997,149092,330,16241,-0.7789357900619507,0.003,0.08143867552280426,-225.44241333007812,2979820,15.021216654777527
9,786.88,2200.4137020900002,150092,331,16352,-0.17413371801376343,0.003,0.0908675491809845,-232.29408264160156,2999820,2.2840308845043182
9,788.84,2207.17547698,151092,332,16461,0.6142290830612183,0.003,0.0863863155245781,-230.52252197265625,3019820,3.1413098871707916
9,788.84,2209.08218465,152092,333,16570,-0.36196368932724,0.003,0.08878975361585617,-229.90542602539062,3039820,2.6847223937511444
9,785.42,2200.64383464,152568,334,16621,-0.01902586966753006,0.003,0.08718869835138321,-232.681396484375,3049340,4.709223437309265
9,785.42,2201.5959913399997,153568,335,16729,0.3087691068649292,0.003,0.09823048859834671,-229.54544067382812,3069340,6.304937273263931
9,785.42,2204.30721004,154568,336,16840,-0.0023061931133270264,0.003,0.08933119475841522,-226.30140686035156,3089340,3.4145977675914763
9,776.81,2178.9099378299998,154707,337,16855,0.7254741191864014,0.003,0.09354352205991745,-226.50868225097656,3092120,5.827835834026336
9,774.99,2173.94507145,154845,338,16870,-0.01956641674041748,0.003,0.09469752758741379,-229.3748779296875,3094880,3.086350345611572
9,766.33,2148.9514929499996,154979,339,16884,0.251603901386261,0.003,0.10474631935358047,-227.23626708984375,3097560,2.5328147530555727
9,766.33,2146.9830481699996,155979,340,16992,-0.06971177458763123,0.003,0.08858612924814224,-230.60809326171875,3117560,3.7248272955417634
9,757.69,2121.34779767,156115,341,17006,0.22663474082946777,0.003,0.08817069977521896,-226.4139404296875,3120280,4.942993903160096
9,757.69,2119.9655049,157115,342,17117,-0.2602812647819519,0.003,0.09402178972959518,-226.15980529785156,3140280,2.7099710285663603
9,757.69,2120.14986366,158115,343,17226,0.11423582583665848,0.003,0.09008239954710007,-226.9548797607422,3160280,4.523818093538284
9,757.69,2119.43460709,159115,344,17333,-0.2948295474052429,0.003,0.09622575342655182,-230.10104370117188,3180280,2.4843488335609436
9,757.69,2118.82818085,160115,345,17441,-0.42516055703163147,0.003,0.09586013853549957,-226.87977600097656,3200280,3.224023348093033
9,749.07,2094.2843681700006,160253,346,17456,0.2802766263484955,0.003,0.08805916458368301,-230.31375122070312,3203040,6.3212181508541105
9,740.43,2069.26118389,160389,347,17470,0.10353440791368484,0.003,0.08567723631858826,-227.994140625,3205760,2.7292988300323486
9,741.13,2068.9073042799996,161389,348,17581,0.3443010449409485,0.003,0.0923255980014801,-227.6577606201172,3225760,4.116126948595047
9,741.13,2068.3235951199995,162389,349,17690,0.07000929117202759,0.003,0.09245619177818298,-228.68392944335938,3245760,3.4080963492393495
9,741.13,2065.75340374,163389,350,17799,0.01892099156975746,0.003,0.09369947761297226,-229.5977325439453,3265760,3.088680273294449
9,741.13,2065.92637796,164389,351,17907,-0.00788036733865738,0.003,0.09915439784526825,-228.55520629882812,3285760,3.3919997811317444
9,732.56,2040.9260337800004,164528,352,17922,-0.04695792496204376,0.003,0.09699313342571259,-227.2838134765625,3288540,10.330531734228135
9,723.94,2013.8939762500002,164666,353,17937,0.6765526533126831,0.003,0.09833075851202011,-227.0903778076172,3291300,4.540245145559311
9,718.88,1997.3472629999999,164924,354,17965,0.23056504130363464,0.003,0.0942927673459053,-227.1340789794922,3296460,2.7597215235233308
9,716.76,1989.3370847,165060,355,17979,0.029248744249343872,0.003,0.08845848590135574,-228.39561462402344,3299180,3.5426689207553865
9,716.14,1984.8316790799997,165528,356,18029,0.2769041955471039,0.003,0.0983923152089119,-228.1271514892578,3308540,9.757328295707703
9,722.01,1999.42385157,166528,357,18137,0.12660863995552063,0.003,0.10304883867502213,-220.2590789794922,3328540,3.784366023540497
9,727.04,2010.8820529099996,167528,358,18244,-0.0663614347577095,0.003,0.08981301635503769,-224.9665985107422,3348540,3.858146446943283
9,721.36,1991.4701865700001,167916,359,18286,0.32073625922203064,0.003,0.09134203940629959,-229.41798400878906,3356300,10.600974088907241
9,721.36,1991.26890165,168916,360,18395,0.2733891010284424,0.003,0.0962202250957489,-223.865478515625,3376300,4.73715580701828
9,721.36,1989.88685932,169916,361,18502,-0.1198401004076004,0.003,0.08599597960710526,-221.3235626220703,3396300,3.7936288833618166
9,721.36,1989.5255121500002,170916,362,18611,-0.06669064611196518,0.003,0.08972033113241196,-223.83837890625,3416300,7.492632520198822
9,721.36,1990.3727871,171916,363,18718,0.31389477849006653,0.003,0.08735638111829758,-232.24790954589844,3436300,3.389441841840744
9,721.36,1990.55726944,172916,364,18828,0.3553403317928314,0.003,0.09756442159414291,-232.33143615722656,3456300,3.2903406500816343
9,726.19,2007.2311008199997,173536,365,18896,-0.34313496947288513,0.003,0.10194458812475204,-230.220458984375,3468700,3.7747510850429533
9,723.48,1998.4980486199995,174265,366,18974,-0.36333417892456055,0.003,0.08943075686693192,-228.48863220214844,3483280,3.568524497747421
9,714.81,1974.9485079699998,174398,367,18988,-0.026235295459628105,0.003,0.0933600589632988,-227.5123291015625,3485940,4.182070332765579
9,714.81,1974.5075835199998,175398,368,19096,-0.42662379145622253,0.003,0.09424152225255966,-230.95840454101562,3505940,5.217608499526977
9,714.81,1973.2400101499998,176398,369,19205,-0.014137446880340576,0.003,0.09497935324907303,-232.2544403076172,3525940,4.345156037807465
9,714.81,1973.9969162099997,177398,370,19316,-0.5445364117622375,0.003,0.0954817682504654,-232.36834716796875,3545940,3.148958271741867
9,714.72,1971.7834627000002,178389,371,19426,-0.44798970222473145,0.003,0.09336050599813461,-236.38412475585938,3565760,5.056479567289353
9,714.72,1971.0536888300005,179389,372,19536,-0.14792242646217346,0.003,0.09135687351226807,-234.2620391845703,3585760,5.3717990756034855
9,723.36,1995.2170302100003,180389,373,19644,-0.23196712136268616,0.003,0.09806565195322037,-235.28729248046875,3605760,4.012204426527023
9,732.01,2019.7639371900004,181389,374,19753,0.12771819531917572,0.003,0.08543804287910461,-236.27572631835938,3625760,2.5147504270076753
9,732.01,2016.37989652,182389,375,19862,-0.6720833778381348,0.003,0.08526716381311417,-233.58250427246094,3645760,3.638425421714783
9,731.34,2011.9468594199998,183322,376,19963,-0.9242749810218811,0.003,0.08892285823822021,-236.35281372070312,3664420,4.725819629430771
9,731.34,2009.74710519,184322,377,20071,0.1557997316122055,0.003,0.090945765376091,-234.42617797851562,3684420,3.7595195412635802
9,731.34,2007.7192344899997,185322,378,20178,-0.08161668479442596,0.003,0.09962943941354752,-233.158935546875,3704420,3.254053199291229
9,733.3,2011.0684050299997,186322,379,20288,-0.20235267281532288,0.003,0.08851329237222672,-233.41085815429688,3724420,2.8976286947727203
9,733.3,2008.8532382799997,187322,380,20396,-0.02402123063802719,0.003,0.08936235308647156,-235.673583984375,3744420,3.65420840382576
9,733.3,2006.1923387399993,188322,381,20504,0.004038125276565552,0.003,0.08615929633378983,-239.3439483642578,3764420,5.265504491329193
9,735.88,2011.3119064699997,189322,382,20614,-0.3960864841938019,0.003,0.08932248502969742,-238.4479522705078,3784420,4.040312933921814
9,735.88,2008.4179168799997,190322,383,20723,-0.1674354076385498,0.003,0.09525298327207565,-235.08984375,3804420,2.249597632884979
9,733.42,2001.47392941,190964,384,20794,-0.143787682056427,0.003,0.09201337397098541,-235.15208435058594,3817260,2.376202845573425
9,735.59,2004.65789853,191964,385,20904,0.3883829414844513,0.003,0.08154353499412537,-238.6588134765625,3837260,3.4647691428661345
9,726.79,1977.2198104199997,192084,386,20916,-0.18491582572460175,0.003,0.08717618137598038,-237.80047607421875,3839660,3.4011529803276064
9,726.79,1980.5579939600002,193084,387,21025,0.08414500951766968,0.003,0.08821184188127518,-237.63021850585938,3859660,5.928368324041367
9,735.44,2005.6853194300002,194084,388,21134,0.08068620413541794,0.003,0.09144848585128784,-237.57627868652344,3879660,3.8990830183029175
9,744.13,2030.31729815,195084,389,21243,-0.03493171185255051,0.003,0.09214814752340317,-236.68453979492188,3899660,4.429106515645981
